,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,bredasdorp,36.0,ZA,1552924882.0,73.0,-34.53,20.04,298.15,4.6
1,minuri,8.0,PH,1552925108.0,91.0,16.54,121.86,293.336,1.58
2,khatanga,80.0,RU,1552925108.0,85.0,71.98,102.47,256.886,3.3
3,rikitea,88.0,PF,1552925109.0,100.0,-23.12,-134.97,298.736,9.0
4,aguazul,20.0,CO,1552924812.0,60.0,5.17,-72.55,297.286,1.28
5,krishnagiri,12.0,IN,1552925109.0,43.0,12.52,78.22,297.536,3.18
6,souillac,75.0,FR,1552924992.0,58.0,45.6,-0.6,285.93,5.7
7,airai,56.0,TL,1552924888.0,85.0,-8.93,125.41,293.736,0.9
8,sept-iles,90.0,CA,1552925013.0,47.0,50.2,-66.38,265.93,3.6
9,mar del plata,44.0,AR,1552924928.0,50.0,-46.43,-67.52,287.186,9.7
10,ponta do sol,8.0,BR,1552925110.0,88.0,-20.63,-46.0,301.136,1.9
11,boende,32.0,CD,1552925111.0,66.0,-0.28,20.88,304.036,1.3
12,vaini,0.0,IN,1552924850.0,56.0,15.34,74.49,298.886,2.38
13,lompoc,1.0,US,1552924846.0,76.0,34.64,-120.46,290.93,0.95
14,vikhorevka,64.0,RU,1552921200.0,79.0,56.12,101.17,266.15,2.0
15,nanortalik,88.0,GL,1552924898.0,100.0,60.14,-45.24,272.486,5.18
17,el limon,8.0,VE,1552925112.0,59.0,10.3,-67.63,300.986,0.7
18,hermanus,64.0,ZA,1552924882.0,74.0,-34.42,19.24,298.71,2.24
19,lavrentiya,44.0,RU,1552925112.0,97.0,65.58,-170.99,255.136,3.1
20,albany,75.0,US,1552924863.0,37.0,42.65,-73.75,276.48,5.7
22,torbay,20.0,CA,1552925004.0,54.0,47.66,-52.73,273.71,11.8
24,the valley,20.0,AI,1552924874.0,39.0,18.22,-63.06,301.15,7.7
25,marawi,92.0,PH,1552924936.0,90.0,8.0,124.29,298.15,1.34
26,tasiilaq,92.0,GL,1552920600.0,85.0,65.61,-37.64,268.15,8.7
27,qaqortoq,75.0,GL,1552920600.0,100.0,60.72,-46.03,273.15,6.85
28,oktyabrskoye,75.0,RU,1552924835.0,73.0,56.73,85.44,270.93,3.0
29,bilma,32.0,NE,1552925115.0,15.0,18.69,12.92,304.636,5.5
30,bollnas,92.0,SE,1552925115.0,71.0,61.35,16.39,273.636,4.68
31,tiarei,40.0,PF,1552924992.0,88.0,-17.53,-149.33,298.15,2.1
32,ushuaia,75.0,AR,1552921200.0,56.0,-54.81,-68.31,278.15,8.7
33,leningradskiy,76.0,RU,1552925116.0,88.0,69.38,178.42,256.136,12.35
34,mataura,56.0,NZ,1552924808.0,95.0,-46.19,168.86,287.04,1.28
35,hobart,75.0,AU,1552924898.0,87.0,-42.88,147.33,288.71,2.1
36,saint george,0.0,GR,1552925008.0,63.0,39.45,22.34,294.15,2.6
37,chokurdakh,24.0,RU,1552925117.0,34.0,70.62,147.9,242.486,1.35
38,tuktoyaktuk,90.0,CA,1552921200.0,79.0,69.44,-133.03,269.15,4.6
39,henties bay,0.0,NA,1552921332.0,89.0,-22.12,14.28,290.37,3.13
40,bayangol,80.0,MN,1552925117.0,56.0,48.91,106.09,267.836,7.08
41,bluff,0.0,AU,1552924876.0,89.0,-23.58,149.07,293.586,1.75
42,taoudenni,24.0,ML,1552925118.0,13.0,22.68,-3.98,304.536,2.83
43,arraial do cabo,20.0,BR,1552921200.0,66.0,-22.97,-42.02,306.15,6.2
44,meulaboh,36.0,ID,1552925118.0,100.0,4.14,96.13,300.236,1.7
45,krasnodon,48.0,UA,1552925119.0,73.0,48.31,39.72,282.336,1.95
46,saskylakh,20.0,RU,1552925119.0,39.0,71.97,114.09,240.986,1.35
47,port elizabeth,75.0,US,1552925116.0,33.0,39.31,-74.98,279.82,2.6
48,punta arenas,75.0,CL,1552924996.0,97.0,-53.16,-70.91,283.15,8.7
50,avarua,56.0,CK,1552921200.0,94.0,-21.21,-159.78,300.15,3.6
51,japura,12.0,ID,1552925110.0,75.0,-0.42,102.29,300.136,1.18
52,namatanai,36.0,PG,1552925180.0,99.0,-3.66,152.44,301.286,4.08
54,beringovskiy,56.0,RU,1552925180.0,100.0,63.05,179.32,253.336,3.75
55,talladega,1.0,US,1552925177.0,35.0,33.44,-86.11,287.59,4.6
56,hilo,90.0,US,1552925132.0,68.0,19.71,-155.08,293.15,3.1
58,biltine,0.0,TD,1552925182.0,15.0,14.53,20.93,308.136,5.4
59,bethel,1.0,US,1552924560.0,92.0,60.79,-161.76,261.15,4.6
60,puerto ayora,0.0,EC,1552924854.0,62.0,-0.74,-90.35,302.15,3.1
61,turinsk,76.0,RU,1552925183.0,83.0,58.04,63.7,271.636,2.05
63,georgetown,20.0,GY,1552921200.0,70.0,6.8,-58.16,305.15,6.2
64,ugoofaaru,68.0,MV,1552925184.0,99.0,5.67,73.0,302.636,4.78
65,rio grande,90.0,BR,1552924800.0,94.0,-32.03,-52.1,295.15,6.2
67,yellowknife,75.0,CA,1552924770.0,85.0,62.45,-114.38,269.82,6.2
68,gorom-gorom,0.0,BF,1552925185.0,21.0,14.45,-0.24,312.636,2.63
69,lorengau,36.0,PG,1552924923.0,95.0,-2.02,147.27,301.936,5.78
70,baruun-urt,68.0,MN,1552925186.0,34.0,46.68,113.28,278.336,4.23
71,cidreira,92.0,BR,1552925186.0,92.0,-30.17,-50.22,298.636,2.4
73,qaanaaq,0.0,GL,1552925186.0,89.0,77.48,-69.36,239.186,3.75
74,remanso,20.0,BR,1552925187.0,76.0,-9.62,-42.08,303.986,3.03
75,chipinge,88.0,ZW,1552925187.0,98.0,-20.19,32.62,294.386,1.6
76,shahpur,0.0,IN,1552925187.0,41.0,22.19,77.91,295.336,2.48
77,chimoio,75.0,MZ,1552921200.0,94.0,-19.11,33.48,296.15,5.1
79,daru,8.0,SL,1552925188.0,36.0,7.99,-10.85,310.236,3.33
80,new amsterdam,88.0,GY,1552925188.0,64.0,6.25,-57.52,301.986,3.93
81,port alfred,92.0,ZA,1552925184.0,93.0,-33.59,26.89,296.48,0.45
83,chuy,68.0,UY,1552925189.0,92.0,-33.69,-53.46,297.486,3.6
84,coihaique,75.0,CL,1552924800.0,46.0,-45.58,-72.07,286.15,10.8
85,fort smith,1.0,US,1552925012.0,46.0,35.39,-94.42,287.59,1.5
86,jurm,56.0,AF,1552925190.0,92.0,36.86,70.83,269.336,0.7
87,jieshi,0.0,CN,1552925190.0,100.0,22.82,115.83,291.886,1.08
88,carutapera,80.0,BR,1552925190.0,92.0,-1.2,-46.02,300.436,2.63
89,ilulissat,75.0,GL,1552920600.0,53.0,69.22,-51.1,254.15,3.1
90,sivaki,0.0,RU,1552925065.0,45.0,52.63,126.75,266.836,2.83
91,thompson,40.0,CA,1552921200.0,85.0,55.74,-97.86,268.15,1.45
94,naryan-mar,76.0,RU,1552924969.0,84.0,67.67,53.09,270.536,4.68
95,tiksi,20.0,RU,1552925192.0,34.0,71.64,128.87,242.386,1.63
96,kodiak,1.0,US,1552925055.0,41.0,39.95,-94.76,282.04,2.05
97,hirado,92.0,JP,1552924995.0,84.0,33.32,129.49,284.82,2.48
98,cape town,20.0,ZA,1552924865.0,78.0,-33.93,18.42,298.71,7.2
99,kamennomostskiy,76.0,RU,1552925193.0,73.0,44.29,40.18,279.036,1.15
100,kapaa,90.0,US,1552924860.0,64.0,22.08,-159.32,293.15,3.6
101,borba,0.0,PT,1552921200.0,32.0,38.81,-7.46,294.15,3.6
102,houma,0.0,CN,1552925253.0,77.0,35.63,111.36,277.586,1.13
103,busselton,24.0,AU,1552925241.0,40.0,-33.64,115.35,297.59,2.98
105,cayenne,75.0,GF,1552924800.0,78.0,4.94,-52.33,300.15,4.6
106,isla mujeres,75.0,MX,1552924390.0,65.0,21.23,-86.73,301.15,4.1
107,phangnga,40.0,TH,1552921200.0,66.0,8.45,98.53,302.15,3.1
109,hithadhoo,56.0,MV,1552925195.0,100.0,-0.6,73.08,302.486,3.25
110,humberto de campos,0.0,BR,1552925256.0,93.0,-2.6,-43.46,302.436,4.78
111,timra,90.0,SE,1552925119.0,76.0,62.49,17.33,273.15,4.1
113,muros,40.0,ES,1552925103.0,62.0,42.77,-9.06,288.15,4.6
114,bambanglipuro,24.0,ID,1552924995.0,97.0,-7.95,110.28,295.586,1.58
115,longyearbyen,90.0,NO,1552920600.0,92.0,78.22,15.63,269.15,23.1
116,oktyabrskiy,8.0,RU,1552925141.0,74.0,55.61,37.97,278.15,5.0
117,provideniya,0.0,RU,1552925257.0,100.0,64.42,-173.23,257.486,4.9
118,atambua,56.0,ID,1552925257.0,100.0,-9.11,124.89,298.836,3.33
119,atuona,92.0,PF,1552925258.0,100.0,-9.8,-139.03,300.036,6.98
120,caravelas,0.0,BR,1552925258.0,100.0,-17.73,-39.27,301.786,7.38
121,east london,40.0,ZA,1552921200.0,88.0,-33.02,27.91,298.15,4.6
122,itarema,68.0,BR,1552925258.0,100.0,-2.92,-39.92,301.536,3.33
123,norman wells,75.0,CA,1552921200.0,79.0,65.28,-126.83,270.15,1.5
124,watrous,0.0,CA,1552925259.0,93.0,51.67,-105.46,271.036,5.53
125,luderitz,0.0,NA,1552925259.0,74.0,-26.65,15.16,293.086,3.93
126,new norfolk,75.0,AU,1552925175.0,87.0,-42.78,147.06,288.71,2.1
127,ornskoldsvik,90.0,SE,1552924200.0,92.0,63.29,18.72,273.15,5.1
128,port hedland,8.0,AU,1552921200.0,79.0,-20.31,118.58,303.15,3.1
129,baykit,68.0,RU,1552925261.0,71.0,61.68,96.39,260.886,2.03
130,atherton,75.0,GB,1552925227.0,93.0,53.52,-2.49,283.15,2.1
131,lata,68.0,IN,1552924973.0,84.0,30.78,78.62,279.836,0.33
132,almaty,40.0,KZ,1552924800.0,55.0,43.24,76.95,276.15,4.0
133,port lincoln,32.0,AU,1552925261.0,100.0,-34.72,135.86,289.536,3.83
134,berwick,1.0,US,1552925240.0,37.0,41.06,-76.25,278.71,1.48
135,bang saphan,0.0,TH,1552925262.0,91.0,11.21,99.51,299.886,1.85
136,la ronge,20.0,CA,1552921200.0,69.0,55.1,-105.3,274.15,5.1
137,tamalin,92.0,MX,1552925263.0,89.0,21.35,-97.8,288.736,3.18
138,puerto escondido,5.0,MX,1552920000.0,69.0,15.86,-97.07,300.15,1.3
139,victoria,75.0,BN,1552923000.0,83.0,5.28,115.24,301.15,3.1
140,arteaga,90.0,MX,1552925157.0,93.0,25.45,-100.85,283.15,1.3
141,darnah,0.0,LY,1552925264.0,97.0,32.77,22.64,289.836,1.3
142,anadyr,0.0,RU,1552924996.0,69.0,64.73,177.51,248.15,1.0
143,chernaya kholunitsa,56.0,RU,1552925265.0,89.0,58.85,51.72,272.386,2.93
144,codrington,40.0,AU,1552925144.0,93.0,-28.95,153.24,293.71,1.05
145,umea,90.0,SE,1552924200.0,96.0,63.83,20.26,274.15,4.1
148,castro,75.0,CL,1552924800.0,76.0,-42.48,-73.76,284.15,2.6
149,pevek,64.0,RU,1552925264.0,78.0,69.7,170.27,252.886,10.18
150,axim,0.0,GH,1552925327.0,95.0,4.87,-2.24,302.286,5.53
151,ballina,90.0,IE,1552925293.0,100.0,54.11,-9.15,282.59,5.7
152,cordoba,24.0,CO,1552925327.0,50.0,5.59,-73.79,292.386,1.5
153,chapais,90.0,CA,1552922760.0,65.0,49.78,-74.86,257.15,2.6
154,zhangjiakou,0.0,CN,1552925328.0,44.0,40.77,114.88,277.386,3.48
155,zyryanka,56.0,RU,1552925328.0,43.0,65.73,150.89,247.536,2.35
156,epe,20.0,DE,1552925320.0,52.0,52.18,7.04,281.48,7.2
157,guerrero negro,0.0,MX,1552925329.0,97.0,27.97,-114.04,284.486,2.58
158,buala,80.0,SB,1552925329.0,96.0,-8.15,159.59,300.636,0.7
159,camocim,80.0,BR,1552925240.0,91.0,-2.9,-40.84,301.386,3.08
160,tuy hoa,92.0,VN,1552925311.0,92.0,13.08,109.3,297.636,2.58
162,mount isa,0.0,AU,1552924800.0,48.0,-20.73,139.49,292.15,1.3
163,egvekinot,32.0,RU,1552925134.0,46.0,66.32,-179.17,245.986,1.05
164,banda aceh,80.0,ID,1552925136.0,84.0,5.56,95.32,299.736,0.8
165,goderich,0.0,CA,1552925319.0,73.0,43.74,-81.71,275.37,6.71
166,ocos,75.0,GT,1552923600.0,59.0,14.51,-92.19,305.15,2.1
167,faya,20.0,SA,1552921200.0,60.0,18.39,42.45,295.15,3.6
168,clyde river,75.0,CA,1552921200.0,62.0,70.47,-68.59,246.15,9.8
169,malanje,32.0,AO,1552925331.0,90.0,-9.54,16.35,297.986,1.35
170,kolochava,92.0,UA,1552925190.0,62.0,48.43,23.7,286.48,0.45
171,jacmel,20.0,HT,1552924800.0,43.0,18.24,-72.54,304.15,4.1
172,kidal,8.0,ML,1552925332.0,17.0,18.44,1.41,309.986,2.93
173,carnarvon,0.0,ZA,1552925228.0,5.0,-30.97,22.13,303.136,4.85
174,nelson bay,90.0,AU,1552924838.0,94.0,-32.72,152.14,293.15,1.5
175,maymyo,0.0,MM,1552923000.0,83.0,22.03,96.47,296.15,2.6
176,nailon,80.0,PH,1552925333.0,93.0,11.05,124.04,300.486,5.9
177,teya,90.0,MX,1552923114.0,69.0,21.05,-89.07,300.37,4.1
179,arvika,75.0,SE,1552925082.0,60.0,59.65,12.59,277.15,5.1
180,sao joao da barra,40.0,BR,1552924800.0,55.0,-21.64,-41.05,306.15,2.1
181,novo aripuana,12.0,BR,1552925243.0,71.0,-5.12,-60.38,304.436,1.28
182,dikson,80.0,RU,1552925334.0,94.0,73.51,80.55,266.736,10.23
183,pyapon,0.0,MM,1552925335.0,66.0,16.29,95.68,301.536,4.28
184,saint-philippe,1.0,CA,1552925235.0,41.0,45.36,-73.48,271.48,6.7
185,ketchikan,1.0,US,1552924560.0,93.0,55.34,-131.65,280.15,3.6
187,alta floresta,75.0,BR,1552921200.0,62.0,-9.87,-56.08,305.15,2.1
188,jamestown,24.0,AU,1552925195.0,86.0,-33.21,138.6,286.636,1.25
190,skibbereen,75.0,IE,1552923000.0,76.0,51.55,-9.27,283.15,6.7
191,ahipara,48.0,NZ,1552925336.0,100.0,-35.17,173.16,289.986,1.93
192,atocha,75.0,EC,1552924890.0,77.0,-1.22,-78.6,296.15,3.1
193,barrow,12.0,AR,1552925337.0,85.0,-38.31,-60.23,294.136,9.05
194,shizunai,92.0,JP,1552925337.0,86.0,42.33,142.37,275.436,3.7
195,upernavik,24.0,GL,1552925215.0,100.0,72.79,-56.15,247.986,1.53
197,tabanan,75.0,ID,1552923000.0,88.0,-8.54,115.13,299.15,1.0
198,schwalmstadt,40.0,DE,1552925268.0,52.0,50.91,9.21,282.04,6.7
199,humaita,20.0,AR,1552924800.0,64.0,-24.93,-65.37,297.15,3.1
200,xapuri,75.0,BR,1552924800.0,70.0,-10.65,-68.5,303.15,2.1
201,wana,92.0,PK,1552925399.0,100.0,32.31,69.59,280.086,0.83
202,ossora,68.0,RU,1552925399.0,89.0,59.24,163.07,257.336,1.48
203,ribeira grande,20.0,PT,1552923000.0,63.0,38.52,-28.7,291.15,2.6
204,cap-chat,44.0,CA,1552925400.0,100.0,49.1,-66.68,262.886,6.9
205,garissa,0.0,KE,1552925400.0,33.0,-0.46,39.64,309.186,3.88
206,toktogul,20.0,KG,1552925237.0,43.0,41.87,72.95,275.37,1.34
207,porosozero,92.0,RU,1552925400.0,96.0,62.72,32.71,275.386,2.75
209,samarai,92.0,PG,1552925401.0,100.0,-10.62,150.67,299.986,1.48
210,barra do garcas,75.0,BR,1552921200.0,59.0,-15.89,-52.26,306.15,1.0
211,pisco,40.0,PE,1552924800.0,30.0,-13.71,-76.2,295.15,3.6
212,sao geraldo do araguaia,8.0,BR,1552925402.0,76.0,-6.4,-48.55,304.136,2.53
214,wasilla,90.0,US,1552925173.0,86.0,61.58,-149.44,277.59,2.1
215,palana,48.0,RU,1552925402.0,75.0,59.08,159.95,257.936,2.48
216,sorland,20.0,NO,1552924200.0,63.0,67.67,12.69,274.15,5.1
217,awjilah,0.0,LY,1552925275.0,34.0,29.14,21.3,298.386,2.03
218,mporokoso,48.0,ZM,1552925403.0,92.0,-9.37,30.12,295.236,2.4
219,kavieng,20.0,PG,1552925397.0,98.0,-2.57,150.8,302.386,4.38
220,san jeronimo,75.0,PE,1552924800.0,62.0,-13.65,-73.37,284.15,3.1
221,hasaki,75.0,JP,1552925076.0,70.0,35.73,140.83,283.15,3.1
222,tupik,68.0,RU,1552925404.0,55.0,54.43,119.94,264.536,2.03
224,chara,0.0,GR,1552925008.0,63.0,39.42,22.43,294.15,2.6
225,faanui,44.0,PF,1552925405.0,100.0,-16.48,-151.75,301.036,1.73
226,praya,40.0,ID,1552921200.0,100.0,-8.71,116.27,298.15,2.1
228,amapa,75.0,HN,1552925118.0,61.0,15.09,-87.97,301.15,2.1
229,tuatapere,88.0,NZ,1552924808.0,95.0,-46.13,167.69,287.04,2.48
230,ixtapa,75.0,MX,1552925124.0,94.0,20.71,-105.21,297.59,0.78
231,dawei,56.0,MM,1552925407.0,93.0,14.07,98.19,296.986,0.45
232,duncanville,20.0,US,1552925403.0,34.0,32.65,-96.91,291.48,1.5
233,tahe,8.0,CN,1552925408.0,69.0,52.34,124.71,265.036,2.15
234,aswan,0.0,EG,1552921200.0,12.0,24.09,32.9,302.15,4.1
235,katsuura,75.0,JP,1552924271.0,76.0,33.93,134.5,284.82,2.6
236,laguna,5.0,MX,1552920240.0,81.0,27.52,-110.01,285.15,0.85
238,shahr-e kord,20.0,IR,1552921200.0,64.0,32.33,50.85,275.15,4.1
239,butaritari,80.0,KI,1552925194.0,100.0,3.07,172.79,300.336,7.2
240,jalu,0.0,LY,1552925410.0,32.0,29.03,21.55,298.486,1.9
241,zaysan,0.0,KZ,1552925411.0,74.0,47.47,84.87,260.686,1.58
242,severo-kurilsk,8.0,RU,1552925393.0,100.0,50.68,156.12,268.886,3.7
243,taonan,12.0,CN,1552925411.0,45.0,45.34,122.78,277.786,2.65
244,kyrksaeterora,75.0,NO,1552925374.0,74.0,63.29,9.09,276.48,8.2
247,lazaro cardenas,90.0,MX,1552925406.0,37.0,28.39,-105.62,284.82,4.1
248,kieta,76.0,PG,1552925412.0,100.0,-6.22,155.63,299.536,1.38
250,miramar,0.0,CR,1552924819.0,53.0,10.09,-84.73,298.15,10.3
251,port blair,0.0,IN,1552925265.0,98.0,11.67,92.75,302.136,2.83
252,cabo san lucas,5.0,MX,1552925117.0,48.0,22.89,-109.91,296.48,4.1
253,lagoa,20.0,PT,1552924940.0,63.0,37.14,-8.45,292.59,3.1
254,weligama,44.0,LK,1552925270.0,100.0,5.97,80.42,298.036,1.5
255,sainte-marie,90.0,CA,1552925435.0,57.0,46.45,-71.03,268.15,6.7
256,pangai,100.0,TO,1552925476.0,100.0,-19.8,-174.35,299.436,1.53
257,tessalit,32.0,ML,1552925476.0,15.0,20.2,1.01,306.936,3.73
258,zhuanghe,24.0,CN,1552925465.0,74.0,39.7,122.97,280.93,0.45
259,ciocanesti,0.0,RO,1552925374.0,33.0,44.6,25.85,297.15,3.1
260,padang,20.0,ID,1552921200.0,88.0,-0.92,100.36,300.15,1.0
261,ishinomaki,24.0,JP,1552925477.0,92.0,38.42,141.3,281.686,8.03
262,ostersund,20.0,SE,1552924906.0,74.0,63.18,14.64,273.71,7.2
263,nikolskoye,90.0,RU,1552925435.0,86.0,59.7,30.79,276.48,3.0
264,matamoros,90.0,US,1552925419.0,87.0,25.87,-97.51,286.48,3.6
265,rantepao,68.0,ID,1552925478.0,91.0,-2.97,119.9,292.836,1.28
266,sheltozero,92.0,RU,1552925479.0,86.0,61.37,35.37,276.586,7.6
267,san patricio,24.0,PY,1552925479.0,91.0,-26.98,-56.83,297.536,1.58
268,rize,0.0,TR,1552924200.0,61.0,41.02,40.52,283.15,2.6
269,hofn,92.0,IS,1552925359.0,98.0,64.25,-15.21,278.686,8.55
270,bida,0.0,NG,1552925480.0,33.0,9.08,6.02,311.636,1.85
272,sterling,90.0,US,1552925475.0,48.0,39.0,-77.4,280.93,2.6
273,floriano,32.0,BR,1552925240.0,77.0,-6.77,-43.02,302.486,3.63
275,grants,1.0,US,1552923300.0,51.0,35.15,-107.85,277.15,1.5
276,coahuayana,20.0,MX,1552925481.0,77.0,18.62,-100.35,293.136,1.28
277,kaniama,20.0,CD,1552925481.0,78.0,-7.57,24.18,299.536,0.95
278,port hardy,20.0,CA,1552921200.0,76.0,50.7,-127.42,273.15,2.6
279,coquimbo,20.0,CL,1552924800.0,77.0,-29.95,-71.34,290.15,5.7
280,mandalgovi,0.0,MN,1552925482.0,62.0,45.76,106.27,276.936,7.2
281,tingi,8.0,TZ,1552925482.0,97.0,-11.3,35.03,302.136,0.18
282,niquelandia,8.0,BR,1552925377.0,88.0,-14.47,-48.46,302.136,1.58
283,rio do sul,48.0,BR,1552925300.0,99.0,-27.22,-49.64,302.59,2.65
285,juneau,90.0,US,1552924560.0,66.0,58.3,-134.42,284.15,7.2
286,karlshamn,75.0,SE,1552924829.0,75.0,56.17,14.86,278.15,6.2
287,klaksvik,75.0,FO,1552924260.0,87.0,62.23,-6.59,279.15,4.1
288,yar-sale,8.0,RU,1552925485.0,71.0,66.83,70.83,261.586,4.23
289,necochea,0.0,AR,1552925211.0,51.0,-38.55,-58.74,295.93,3.58
290,uvarovka,8.0,RU,1552925485.0,85.0,55.53,35.61,276.536,8.35
291,zhengjiatun,0.0,CN,1552925486.0,43.0,43.51,123.51,283.886,8.23
292,portland,1.0,US,1552925285.0,65.0,45.52,-122.67,285.93,2.1
293,koumac,20.0,NC,1552925487.0,92.0,-20.56,164.28,296.886,2.58
294,fortuna,75.0,ES,1552925466.0,47.0,38.18,-1.13,288.15,5.1
295,igboho,0.0,NG,1552925488.0,30.0,8.84,3.76,309.436,3.6
296,cockburn town,0.0,TC,1552925488.0,99.0,21.46,-71.14,298.486,4.38
297,wewak,92.0,PG,1552925488.0,90.0,-3.55,143.63,298.336,2.08
299,ponta delgada,75.0,PT,1552923000.0,93.0,37.73,-25.67,288.15,4.1
300,kotelnikovo,76.0,RU,1552925549.0,72.0,47.63,43.14,281.736,2.08
301,paraopeba,40.0,BR,1552924800.0,48.0,-19.28,-44.4,302.15,5.1
302,aksu,0.0,KZ,1552924800.0,92.0,52.04,76.93,266.15,4.0
303,sale,75.0,GB,1552925283.0,93.0,53.42,-2.32,283.15,2.1
304,isangel,80.0,VU,1552925550.0,100.0,-19.55,169.27,300.636,6.78
305,college,75.0,US,1552925406.0,69.0,64.86,-147.8,275.15,2.1
306,namibe,0.0,AO,1552925551.0,100.0,-15.19,12.15,298.986,3.95
307,kruisfontein,80.0,ZA,1552925551.0,91.0,-34.0,24.73,294.836,3.75
308,huarmey,76.0,PE,1552925551.0,70.0,-10.07,-78.15,296.786,1.58
309,temiscaming,20.0,CA,1552925416.0,48.0,46.72,-79.1,268.71,6.7
310,odessa,48.0,US,1552924936.0,35.0,31.85,-102.37,288.15,2.58
312,komsomolskiy,88.0,RU,1552925552.0,87.0,67.55,63.78,268.786,4.28
313,lund,20.0,SE,1552925525.0,88.0,55.7,13.19,279.26,7.2
315,talnakh,88.0,RU,1552925553.0,85.0,69.49,88.39,257.986,3.28
316,cam ranh,20.0,VN,1552924800.0,83.0,11.92,109.15,300.15,3.1
317,manggar,68.0,ID,1552925554.0,100.0,-2.88,108.27,298.486,1.58
318,san policarpo,44.0,PH,1552925266.0,99.0,12.18,125.51,298.136,4.75
319,hualmay,88.0,PE,1552925319.0,81.0,-11.1,-77.61,295.986,2.13
320,khilok,92.0,RU,1552925554.0,71.0,51.36,110.46,268.886,5.88
321,paamiut,80.0,GL,1552925554.0,96.0,61.99,-49.67,272.836,6.0
322,mvuma,0.0,ZW,1552925555.0,64.0,-19.28,30.53,296.586,6.2
323,poum,0.0,MK,1552923000.0,41.0,41.28,20.71,288.15,3.6
324,tadine,48.0,NC,1552925555.0,94.0,-21.55,167.88,299.886,6.35
325,aykhal,36.0,RU,1552925429.0,68.0,65.95,111.51,251.886,1.25
